external_urls,followers,genres,id,name,popularity,uri
https://open.spotify.com/artist/1R6Hx1tJ2VOUyodEpC12xM,1456271,"classic rock, country rock, folk, folk rock, mellow gold, singer-songwriter, soft rock",1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,70,spotify:artist:1R6Hx1tJ2VOUyodEpC12xM
https://open.spotify.com/artist/2xaAOVImG2O6lURwqperlD,1094108,"modern alternative rock, modern rock, stomp pop, welsh rock",2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,65,spotify:artist:2xaAOVImG2O6lURwqperlD
https://open.spotify.com/artist/4m4SfDVbF5wxrwEjDKgi4k,2604996,"dance pop, pop, post-teen pop, talent show",4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,58,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k
https://open.spotify.com/artist/1oyUjl52ohRrCv3EL1UdpM,210022,la pop,1oyUjl52ohRrCv3EL1UdpM,Confetti,59,spotify:artist:1oyUjl52ohRrCv3EL1UdpM
https://open.spotify.com/artist/4K3DSWzghkGUcQOEZG9gpo,511189,"country, country road, wyoming roots",4K3DSWzghkGUcQOEZG9gpo,Chris LeDoux,53,spotify:artist:4K3DSWzghkGUcQOEZG9gpo
https://open.spotify.com/artist/6vdMPayKk8YJxxeNP5oMCb,876123,"dirty south rap, southern hip hop",6vdMPayKk8YJxxeNP5oMCb,Chamillionaire,58,spotify:artist:6vdMPayKk8YJxxeNP5oMCb
https://open.spotify.com/artist/7HL4id2U7FSDJtfKQHMgQx,1751216,"album rock, glam metal, hard rock",7HL4id2U7FSDJtfKQHMgQx,Cinderella,56,spotify:artist:7HL4id2U7FSDJtfKQHMgQx
https://open.spotify.com/artist/5yy76ufVriyvidNSvXlRU1,84280,alabama rap,5yy76ufVriyvidNSvXlRU1,Clever,57,spotify:artist:5yy76ufVriyvidNSvXlRU1
https://open.spotify.com/artist/3cniTumSiUysiPWXapGx1i,446479,"album rock, new romantic, new wave, new wave pop, soft rock",3cniTumSiUysiPWXapGx1i,Cutting Crew,62,spotify:artist:3cniTumSiUysiPWXapGx1i
https://open.spotify.com/artist/6hV6oxGLeLFw17DGjIPkYD,339897,"pov: indie, uk pop",6hV6oxGLeLFw17DGjIPkYD,Cosmo Sheldrake,56,spotify:artist:6hV6oxGLeLFw17DGjIPkYD
https://open.spotify.com/artist/0XHiH53dHrvbwfjYM7en7I,2202248,"alternative metal, alternative rock, grunge, hard rock, post-grunge, rock",0XHiH53dHrvbwfjYM7en7I,Chris Cornell,59,spotify:artist:0XHiH53dHrvbwfjYM7en7I
https://open.spotify.com/artist/3V0ZQW0dNuVaFtbVYgSI24,428202,"alt z, modern indie pop",3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,57,spotify:artist:3V0ZQW0dNuVaFtbVYgSI24
https://open.spotify.com/artist/5DUlefCLzVRzNWaNURTFpK,3927538,"colombian pop, electro latino, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,67,spotify:artist:5DUlefCLzVRzNWaNURTFpK
https://open.spotify.com/artist/13JJKrUewC1CJYmIDXQNoH,2173884,rock uruguayo,13JJKrUewC1CJYmIDXQNoH,El Cuarteto De Nos,70,spotify:artist:13JJKrUewC1CJYmIDXQNoH
https://open.spotify.com/artist/2sd9Q3r0Jhqpe3w9WVuG43,157044,diva house,2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,63,spotify:artist:2sd9Q3r0Jhqpe3w9WVuG43
https://open.spotify.com/artist/2oZcMYiKpjaA2Et5mU3RPP,556813,"dancehall, modern reggae",2oZcMYiKpjaA2Et5mU3RPP,Chronixx,61,spotify:artist:2oZcMYiKpjaA2Et5mU3RPP
https://open.spotify.com/artist/1LOB7jTeEV14pHai6EXSzF,688320,"dance pop, edm, electro house, electropowerpop, pop dance",1LOB7jTeEV14pHai6EXSzF,Cash Cash,59,spotify:artist:1LOB7jTeEV14pHai6EXSzF
https://open.spotify.com/artist/48zixAu4wMDZwpVbOenDU7,231678,"chilena, cumbia sonidera, tropical",48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,61,spotify:artist:48zixAu4wMDZwpVbOenDU7
https://open.spotify.com/artist/29PgYEggDV3cDP9QYTogwv,65968,movie tunes,29PgYEggDV3cDP9QYTogwv,Carolina Gaitán - La Gaita,56,spotify:artist:29PgYEggDV3cDP9QYTogwv
https://open.spotify.com/artist/5l8VQNuIg0turYE1VtM9zV,3411722,"canadian singer-songwriter, melancholia, permanent wave, singer-songwriter",5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,63,spotify:artist:5l8VQNuIg0turYE1VtM9zV
https://open.spotify.com/artist/61nn6nOoLWjVC1ER2qFAvN,1118112,"opm, pinoy city pop",61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,70,spotify:artist:61nn6nOoLWjVC1ER2qFAvN
https://open.spotify.com/artist/4frXpPxQQZwbCu3eTGnZEw,1361660,"afrofuturism, indie soul",4frXpPxQQZwbCu3eTGnZEw,Thundercat,71,spotify:artist:4frXpPxQQZwbCu3eTGnZEw
https://open.spotify.com/artist/23tKZAP5ocrXB7S57YB3N0,739,calming instrumental,23tKZAP5ocrXB7S57YB3N0,Cyanea,59,spotify:artist:23tKZAP5ocrXB7S57YB3N0
https://open.spotify.com/artist/5D3muNJhYYunbRkh3FKgX0,225253,"acoustic pop, singer-songwriter pop",5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,62,spotify:artist:5D3muNJhYYunbRkh3FKgX0
https://open.spotify.com/artist/2wouN3QXejYa5tKetYdcVX,278271,"chillwave, indietronica, vaporwave",2wouN3QXejYa5tKetYdcVX,Com Truise,58,spotify:artist:2wouN3QXejYa5tKetYdcVX
https://open.spotify.com/artist/65HuWBUC1d8ty1q6J42Nfi,1781437,"latin alternative, latin rock, reggae en espanol, rock en espanol",65HuWBUC1d8ty1q6J42Nfi,Cultura Profética,63,spotify:artist:65HuWBUC1d8ty1q6J42Nfi
https://open.spotify.com/artist/32ogthv0BdaSMPml02X9YB,687995,"downtempo, nu jazz",32ogthv0BdaSMPml02X9YB,The Cinematic Orchestra,64,spotify:artist:32ogthv0BdaSMPml02X9YB
https://open.spotify.com/artist/4B1bjBU8CLkIBTYTRklo2u,161162,alt z,4B1bjBU8CLkIBTYTRklo2u,Chloe Adams,57,spotify:artist:4B1bjBU8CLkIBTYTRklo2u
https://open.spotify.com/artist/6jDwZUFYUH1dC4xWzOd8QU,277095,"otacore, pixel",6jDwZUFYUH1dC4xWzOd8QU,Caleb Hyles,56,spotify:artist:6jDwZUFYUH1dC4xWzOd8QU
https://open.spotify.com/artist/5zUeHMatct7zGjyIji9T4C,122774,"alt z, dark r&b, la pop",5zUeHMatct7zGjyIji9T4C,Chandler Leighton,56,spotify:artist:5zUeHMatct7zGjyIji9T4C
https://open.spotify.com/artist/4KpdqBDU2C5gB3vhdojuqA,6492,movie tunes,4KpdqBDU2C5gB3vhdojuqA,Chorus - Mulan,56,spotify:artist:4KpdqBDU2C5gB3vhdojuqA
https://open.spotify.com/artist/2gW0M5fn2r7Lo4Hn1r8HZ5,116167,hypertechno,2gW0M5fn2r7Lo4Hn1r8HZ5,Creeds,66,spotify:artist:2gW0M5fn2r7Lo4Hn1r8HZ5
https://open.spotify.com/artist/0jeYkqwckGJoHQhhXwgzk3,393081,"rap canario, urbano espanol",0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,70,spotify:artist:0jeYkqwckGJoHQhhXwgzk3
https://open.spotify.com/artist/1LwjR2mIm78OJRTYdkMLl3,79481,"anime lo-fi, lo-fi cover, lo-fi vgm",1LwjR2mIm78OJRTYdkMLl3,Closed on Sunday,56,spotify:artist:1LwjR2mIm78OJRTYdkMLl3
https://open.spotify.com/artist/3utZ2yeQk0Z3BCOBWP7Vlu,2548944,german hip hop,3utZ2yeQk0Z3BCOBWP7Vlu,CRO,70,spotify:artist:3utZ2yeQk0Z3BCOBWP7Vlu
https://open.spotify.com/artist/1GjWNGbMtHDQ7CNYf2d7cw,35326,"canadian soundtrack, soundtrack",1GjWNGbMtHDQ7CNYf2d7cw,Christophe Beck,56,spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw
https://open.spotify.com/artist/7MdlXmq2HViAJWo9cf30sR,160011,tech house,7MdlXmq2HViAJWo9cf30sR,Cloonee,60,spotify:artist:7MdlXmq2HViAJWo9cf30sR
https://open.spotify.com/artist/7J2iS8AJGjC7om2vgBXdDJ,93128,"bedroom r&b, pluggnb",7J2iS8AJGjC7om2vgBXdDJ,Cl4pers,54,spotify:artist:7J2iS8AJGjC7om2vgBXdDJ
https://open.spotify.com/artist/3GQboECxDT1xqPPWC30p7v,265806,"alternative r&b, canadian contemporary r&b, indie soul",3GQboECxDT1xqPPWC30p7v,Charlotte Day Wilson,58,spotify:artist:3GQboECxDT1xqPPWC30p7v
https://open.spotify.com/artist/5KkgZ31b9eDwkvo9oMIrSm,50626,"nyc rap, queens hip hop",5KkgZ31b9eDwkvo9oMIrSm,Consequence,56,spotify:artist:5KkgZ31b9eDwkvo9oMIrSm
https://open.spotify.com/artist/1a3fr7NdeBT4JlGj6YlbDL,1166213,trap brasileiro,1a3fr7NdeBT4JlGj6YlbDL,Caio Luccas,70,spotify:artist:1a3fr7NdeBT4JlGj6YlbDL
https://open.spotify.com/artist/3uFpS7kttgSpsRWFNzKZ2k,86867,instrumental worship,3uFpS7kttgSpsRWFNzKZ2k,Joshua David Harris,56,spotify:artist:3uFpS7kttgSpsRWFNzKZ2k
https://open.spotify.com/artist/3P4vW5tzQvmuoNaFQqzy9q,686201,"alt z, bedroom pop, indie pop, pov: indie",3P4vW5tzQvmuoNaFQqzy9q,chloe moriondo,55,spotify:artist:3P4vW5tzQvmuoNaFQqzy9q
https://open.spotify.com/artist/6UcJxoeHWWWyT5HZP064om,422003,"art pop, indietronica",6UcJxoeHWWWyT5HZP064om,Chet Faker,61,spotify:artist:6UcJxoeHWWWyT5HZP064om
https://open.spotify.com/artist/1tfhFc2Y8iplDKCteuXjCY,271806,dembow,1tfhFc2Y8iplDKCteuXjCY,El Cherry Scom,59,spotify:artist:1tfhFc2Y8iplDKCteuXjCY
https://open.spotify.com/artist/2QFzaQjpqjQBtvwZLVMdMG,83855,"cubaton, reparto",2QFzaQjpqjQBtvwZLVMdMG,Charly & Johayron,55,spotify:artist:2QFzaQjpqjQBtvwZLVMdMG
https://open.spotify.com/artist/3VQDqjQ4wJyw8PzpGdlZpB,609640,korean r&b,3VQDqjQ4wJyw8PzpGdlZpB,Colde,60,spotify:artist:3VQDqjQ4wJyw8PzpGdlZpB
https://open.spotify.com/artist/7zxS4o4zmwxJNe5UvC2Fx5,42761,indie r&b,7zxS4o4zmwxJNe5UvC2Fx5,Cruza,54,spotify:artist:7zxS4o4zmwxJNe5UvC2Fx5
https://open.spotify.com/artist/2AV6XDIs32ofIJhkkDevjm,1111333,"chicago soul, classic soul, funk, soul",2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,58,spotify:artist:2AV6XDIs32ofIJhkkDevjm
https://open.spotify.com/artist/2JyWXPbkqI5ZJa3gwqVa0c,902840,british soul,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,64,spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c
https://open.spotify.com/artist/4tOVIRjlWWfR1RrAxyRqTE,451433,"alternative dance, art pop, chillwave, dream pop, electronica, indietronica, modern dream pop, neo-synthpop",4tOVIRjlWWfR1RrAxyRqTE,Chromatics,60,spotify:artist:4tOVIRjlWWfR1RrAxyRqTE
https://open.spotify.com/artist/6IKlXZEFOvk9itrP1s0knJ,404884,modern country pop,6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,71,spotify:artist:6IKlXZEFOvk9itrP1s0knJ
https://open.spotify.com/artist/2aiM1OfMODFLUXaQgEVPK1,9273,cubaton,2aiM1OfMODFLUXaQgEVPK1,Roberto Ferrante,59,spotify:artist:2aiM1OfMODFLUXaQgEVPK1
https://open.spotify.com/artist/7bp2lSdh12wcA8LyB1srfJ,3657563,pop,7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,72,spotify:artist:7bp2lSdh12wcA8LyB1srfJ
https://open.spotify.com/artist/72uoxerTvAd7x3cbfYmNc8,53471,new age piano,72uoxerTvAd7x3cbfYmNc8,Chad Lawson,57,spotify:artist:72uoxerTvAd7x3cbfYmNc8
https://open.spotify.com/artist/5aMmmNxw4vgpc5XC6hK0zp,789056,"neo mellow, pop rock",5aMmmNxw4vgpc5XC6hK0zp,The Calling,62,spotify:artist:5aMmmNxw4vgpc5XC6hK0zp
https://open.spotify.com/artist/4LAz9VRX8Nat9kvIzgkg2v,45598,alternative rock,4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,54,spotify:artist:4LAz9VRX8Nat9kvIzgkg2v
https://open.spotify.com/artist/1AHswQqsDNmu1xaE8KpBne,168243,"escape room, pink noise",1AHswQqsDNmu1xaE8KpBne,COBRAH,57,spotify:artist:1AHswQqsDNmu1xaE8KpBne
https://open.spotify.com/artist/17hR0sYHpx7VYTMRfFUOmY,516589,"classical, impressionism, neoclassicism, post-romantic era",17hR0sYHpx7VYTMRfFUOmY,Maurice Ravel,58,spotify:artist:17hR0sYHpx7VYTMRfFUOmY
https://open.spotify.com/artist/2z3KntXLyEF5Lvz1kpdBoA,843428,"guadalajara indie, latin alternative, latin rock",2z3KntXLyEF5Lvz1kpdBoA,Caloncho,65,spotify:artist:2z3KntXLyEF5Lvz1kpdBoA
https://open.spotify.com/artist/7c9KnWYDsZgK8k5QiCi9wk,134708,"country rap, redneck",7c9KnWYDsZgK8k5QiCi9wk,Charlie Farley,52,spotify:artist:7c9KnWYDsZgK8k5QiCi9wk
https://open.spotify.com/artist/4iSKnRZAxkmqNok6tv10Se,546340,"alternative metal, funk metal, nu metal, post-grunge, rap rock",4iSKnRZAxkmqNok6tv10Se,Crazy Town,59,spotify:artist:4iSKnRZAxkmqNok6tv10Se
https://open.spotify.com/artist/7enBrBojgBJuPPdqTq4Z5F,351159,alternative rock,7enBrBojgBJuPPdqTq4Z5F,Citizen Cope,53,spotify:artist:7enBrBojgBJuPPdqTq4Z5F
https://open.spotify.com/artist/2uSVRVjYZ0PlJPdFHnBETu,43957,"sad lo-fi, slowed and reverb, sped up",2uSVRVjYZ0PlJPdFHnBETu,creamy,61,spotify:artist:2uSVRVjYZ0PlJPdFHnBETu
https://open.spotify.com/artist/7tm9Tuc70geXOOyKhtZHIj,120559,"bass house, house, tech house",7tm9Tuc70geXOOyKhtZHIj,Chris Lorenzo,59,spotify:artist:7tm9Tuc70geXOOyKhtZHIj
https://open.spotify.com/artist/49DW3KvkyjHO35mK1JnSyS,734593,"album rock, hard rock, new wave, rock",49DW3KvkyjHO35mK1JnSyS,The Cult,58,spotify:artist:49DW3KvkyjHO35mK1JnSyS
https://open.spotify.com/artist/1xFn1xod58AGaSZjrxdiXA,204602,"cubaton, reparto",1xFn1xod58AGaSZjrxdiXA,El Chacal,58,spotify:artist:1xFn1xod58AGaSZjrxdiXA
https://open.spotify.com/artist/4GsVpISKE79xqOxIrj9FTk,57265,movie tunes,4GsVpISKE79xqOxIrj9FTk,Chandler Kinney,55,spotify:artist:4GsVpISKE79xqOxIrj9FTk
https://open.spotify.com/artist/0Nks3cFWU2a7rooAlFQYgn,403626,"afropop, morna, world",0Nks3cFWU2a7rooAlFQYgn,Cesária Evora,66,spotify:artist:0Nks3cFWU2a7rooAlFQYgn
https://open.spotify.com/artist/17poofi2R6BSgWBubaEbGs,168,white noise,17poofi2R6BSgWBubaEbGs,The Clear Mind,56,spotify:artist:17poofi2R6BSgWBubaEbGs
https://open.spotify.com/artist/0MCU2OpgnSB7rm5UPUMHgt,36014,vbs,0MCU2OpgnSB7rm5UPUMHgt,Cedarmont Kids,53,spotify:artist:0MCU2OpgnSB7rm5UPUMHgt
https://open.spotify.com/artist/5aEWnrN8h3MhuFUPRfaVuy,908664,"contemporary r&b, r&b",5aEWnrN8h3MhuFUPRfaVuy,Case,54,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
https://open.spotify.com/artist/3w1Q754jb31h5CXQCcnLNL,181157,"japanese vgm, sound team, video game music",3w1Q754jb31h5CXQCcnLNL,Capcom Sound Team,57,spotify:artist:3w1Q754jb31h5CXQCcnLNL
https://open.spotify.com/artist/6ZhjJOJXXwnPS8PrXdmjLw,916170,dirty south rap,6ZhjJOJXXwnPS8PrXdmjLw,UGK,60,spotify:artist:6ZhjJOJXXwnPS8PrXdmjLw
https://open.spotify.com/artist/5qVVvbyUOpNdgTGvNxzcMW,58130,aesthetic rap,5qVVvbyUOpNdgTGvNxzcMW,Ciscaux,56,spotify:artist:5qVVvbyUOpNdgTGvNxzcMW
https://open.spotify.com/artist/68PYmgkbRP1qZnEWOry7sB,3128980,"funk carioca, trap brasileiro",68PYmgkbRP1qZnEWOry7sB,Chefin,69,spotify:artist:68PYmgkbRP1qZnEWOry7sB
https://open.spotify.com/artist/6CPZWzcKiOKkHn4L2XI4i2,2184740,turkce drill,6CPZWzcKiOKkHn4L2XI4i2,cakal,70,spotify:artist:6CPZWzcKiOKkHn4L2XI4i2
https://open.spotify.com/artist/6iWuBN32BqCJAeXW6o3nil,283922,"indie r&b, nyc pop",6iWuBN32BqCJAeXW6o3nil,Cautious Clay,55,spotify:artist:6iWuBN32BqCJAeXW6o3nil
https://open.spotify.com/artist/4wwj0BGZ6T61LB1jBWdo0n,47029,"children's folk, kindie rock",4wwj0BGZ6T61LB1jBWdo0n,Caspar Babypants,53,spotify:artist:4wwj0BGZ6T61LB1jBWdo0n
https://open.spotify.com/artist/5fENlrINIVP0gJOtKxvORt,263322,minnesota hip hop,5fENlrINIVP0gJOtKxvORt,Call Me Karizma,55,spotify:artist:5fENlrINIVP0gJOtKxvORt
https://open.spotify.com/artist/49HlOY4gkHqsYG9GCuhkcc,505256,british soul,49HlOY4gkHqsYG9GCuhkcc,Celeste,59,spotify:artist:49HlOY4gkHqsYG9GCuhkcc
https://open.spotify.com/artist/2Mf6MBoMOgpxxm3QuH9Tk4,456411,"gen z singer-songwriter, singer-songwriter pop",2Mf6MBoMOgpxxm3QuH9Tk4,Camylio,58,spotify:artist:2Mf6MBoMOgpxxm3QuH9Tk4
https://open.spotify.com/artist/2hwZ6O8nd7zKSUqRhYPo5U,126770,shanty,2hwZ6O8nd7zKSUqRhYPo5U,Colm R. McGuinness,56,spotify:artist:2hwZ6O8nd7zKSUqRhYPo5U
https://open.spotify.com/artist/1rw8ZTLnDHd74TWDDukjVi,113691,australian pop,1rw8ZTLnDHd74TWDDukjVi,Conrad Sewell,63,spotify:artist:1rw8ZTLnDHd74TWDDukjVi
https://open.spotify.com/artist/3xNhaqwvNIAP57dWgMTP1d,2693595,"banda, corrido, corridos tumbados, musica mexicana, norteno, sad sierreno",3xNhaqwvNIAP57dWgMTP1d,Cornelio Vega y su Dinastia,62,spotify:artist:3xNhaqwvNIAP57dWgMTP1d
https://open.spotify.com/artist/21t0aavYGSGFkYYFhu6urk,128915,bay area indie,21t0aavYGSGFkYYFhu6urk,The California Honeydrops,53,spotify:artist:21t0aavYGSGFkYYFhu6urk
https://open.spotify.com/artist/4aSlfXDn9R60UlbZEboBUy,1152150,"trap latino, urbano latino",4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,74,spotify:artist:4aSlfXDn9R60UlbZEboBUy
https://open.spotify.com/artist/74gcBzlQza1bSfob90yRhR,870915,"canadian folk, canadian indie",74gcBzlQza1bSfob90yRhR,City and Colour,56,spotify:artist:74gcBzlQza1bSfob90yRhR
https://open.spotify.com/artist/1496XxkytEk26FUJLfpVZr,213279,"downtempo bass, electra, glitch hop",1496XxkytEk26FUJLfpVZr,CloZee,52,spotify:artist:1496XxkytEk26FUJLfpVZr
https://open.spotify.com/artist/3COykW4UPvB0DqwnzlnfWt,8643,"chamber orchestra, symfonicky orchestr",3COykW4UPvB0DqwnzlnfWt,Capella Istropolitana,59,spotify:artist:3COykW4UPvB0DqwnzlnfWt
https://open.spotify.com/artist/4RB2kk5dmocmMiHFBlmOEt,34117,uk contemporary r&b,4RB2kk5dmocmMiHFBlmOEt,Connie Constance,60,spotify:artist:4RB2kk5dmocmMiHFBlmOEt
https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,1957272,"german pop, modern rock",1hzfo8twXdOegF3xireCYs,Milky Chance,73,spotify:artist:1hzfo8twXdOegF3xireCYs
https://open.spotify.com/artist/69BX3Y0Y9rzA039eZX2hdx,60280,cumbia sonorense,69BX3Y0Y9rzA039eZX2hdx,Control,55,spotify:artist:69BX3Y0Y9rzA039eZX2hdx
https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,7328820,"dance pop, girl group, pop, r&b, urban contemporary",1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,71,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i
https://open.spotify.com/artist/6s1pCNXcbdtQJlsnM1hRIA,459988,"classical, compositional ambient, russian modern classical",6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,58,spotify:artist:6s1pCNXcbdtQJlsnM1hRIA
https://open.spotify.com/artist/2cAXhrWAztXGwk6r15ibW2,125281,alt z,2cAXhrWAztXGwk6r15ibW2,Charlotte Sands,54,spotify:artist:2cAXhrWAztXGwk6r15ibW2
https://open.spotify.com/artist/12KipYva9312KrSBekytFE,292884,"corrido, corridos tumbados",12KipYva9312KrSBekytFE,Chuy Montana,57,spotify:artist:12KipYva9312KrSBekytFE
https://open.spotify.com/artist/6wW4D3fGgRABc3cAotb0RS,25706,bedroom soul,6wW4D3fGgRABc3cAotb0RS,Current Blue,53,spotify:artist:6wW4D3fGgRABc3cAotb0RS
https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,2184337,k-pop,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,59,spotify:artist:2PSJ6YriU7JsFucxACpU7Y
https://open.spotify.com/artist/6WFDpw4u23uSpon4BHvFRn,363666,uk pop,6WFDpw4u23uSpon4BHvFRn,Cat Burns,63,spotify:artist:6WFDpw4u23uSpon4BHvFRn
https://open.spotify.com/artist/2sf28o6euxEDpYkG9dMtuM,228238,gaming edm,2sf28o6euxEDpYkG9dMtuM,Cartoon,61,spotify:artist:2sf28o6euxEDpYkG9dMtuM
https://open.spotify.com/artist/0znuUIjvP0LXEslfaq0Nor,261020,"alternative emo, dreamo, emo, pop punk",0znuUIjvP0LXEslfaq0Nor,Citizen,52,spotify:artist:0znuUIjvP0LXEslfaq0Nor
https://open.spotify.com/artist/2vKiJjsgjgqIECUyYeIVvO,539075,"metalcore, pop punk, post-post-hardcore, trancecore",2vKiJjsgjgqIECUyYeIVvO,Crown The Empire,53,spotify:artist:2vKiJjsgjgqIECUyYeIVvO
https://open.spotify.com/artist/6PZYFmF3PH6cOREAzfXiAL,95995,children's music,6PZYFmF3PH6cOREAzfXiAL,The Countdown Kids,54,spotify:artist:6PZYFmF3PH6cOREAzfXiAL
https://open.spotify.com/artist/7naAJDAh7AZnf18YYfQruM,309595,"alt z, electropop, singer-songwriter pop",7naAJDAh7AZnf18YYfQruM,Christian French,53,spotify:artist:7naAJDAh7AZnf18YYfQruM
https://open.spotify.com/artist/59wfkuBoNyhDMQGCljbUbA,1710671,"dance pop, east coast hip hop, hip hop, hip pop, pop rap, rap",59wfkuBoNyhDMQGCljbUbA,Diddy,71,spotify:artist:59wfkuBoNyhDMQGCljbUbA
https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,2297925,"bossa nova, mpb, samba de roda, tropicalia",7HGNYPmbDrMkylWqeFCOIQ,Caetano Veloso,67,spotify:artist:7HGNYPmbDrMkylWqeFCOIQ
https://open.spotify.com/artist/59HbaJ5E8ud7FNLGqUN1KH,56960,pop rap,59HbaJ5E8ud7FNLGqUN1KH,Capella Grey,54,spotify:artist:59HbaJ5E8ud7FNLGqUN1KH
https://open.spotify.com/artist/1TFqjcoVis5TzVQxrHMSfA,6093,lo-fi study,1TFqjcoVis5TzVQxrHMSfA,cxlt.,56,spotify:artist:1TFqjcoVis5TzVQxrHMSfA
https://open.spotify.com/artist/5PYRJEcuO4GwG3LEiowJQc,80882,norteno-sax,5PYRJEcuO4GwG3LEiowJQc,Conjunto Nuevo Amanecer,58,spotify:artist:5PYRJEcuO4GwG3LEiowJQc
https://open.spotify.com/artist/5zUSfxfP1NETZiaWt0Ui0a,15156,"lo-fi beats, lo-fi sleep, lo-fi study",5zUSfxfP1NETZiaWt0Ui0a,Casiio,56,spotify:artist:5zUSfxfP1NETZiaWt0Ui0a
https://open.spotify.com/artist/0oi7g8NUnlLh5tJvg2y5e3,88645,"country rock, folk rock, roots rock",0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,55,spotify:artist:0oi7g8NUnlLh5tJvg2y5e3
https://open.spotify.com/artist/4SfGzWmeoNPKIOmiyc7Pav,285943,"classic texas country, red dirt",4SfGzWmeoNPKIOmiyc7Pav,Flatland Cavalry,63,spotify:artist:4SfGzWmeoNPKIOmiyc7Pav
https://open.spotify.com/artist/0AsThoR4KZSVktALiNcQwW,2421240,r&b,0AsThoR4KZSVktALiNcQwW,Chloe x Halle,53,spotify:artist:0AsThoR4KZSVktALiNcQwW
https://open.spotify.com/artist/6J7rw7NELJUCThPbAfyLIE,792576,"acoustic pop, indie folk, neo mellow, new americana, stomp and holler",6J7rw7NELJUCThPbAfyLIE,The Civil Wars,54,spotify:artist:6J7rw7NELJUCThPbAfyLIE
https://open.spotify.com/artist/6sI7SYupv4f5Jh6RD2nJlw,11579,"canadian children's music, children's folk, kindie rock",6sI7SYupv4f5Jh6RD2nJlw,Charlie Hope,53,spotify:artist:6sI7SYupv4f5Jh6RD2nJlw
https://open.spotify.com/artist/27a0GiCba9K9lnkKidroFU,626975,"blues, blues rock, classic rock, country rock, electric blues, folk rock, psychedelic rock, traditional blues",27a0GiCba9K9lnkKidroFU,Canned Heat,57,spotify:artist:27a0GiCba9K9lnkKidroFU
https://open.spotify.com/artist/1vfezMIyCr4XUdYRaKIKi3,3945241,"hip pop, r&b, urban contemporary",1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,68,spotify:artist:1vfezMIyCr4XUdYRaKIKi3
https://open.spotify.com/artist/4xtWjIlVuZwTCeqVAsgEXy,1552195,rap rock,4xtWjIlVuZwTCeqVAsgEXy,Insane Clown Posse,65,spotify:artist:4xtWjIlVuZwTCeqVAsgEXy
https://open.spotify.com/artist/1PU4kQGbRVMSyvawEYEjFp,87246,singer-songwriter pop,1PU4kQGbRVMSyvawEYEjFp,Chris James,59,spotify:artist:1PU4kQGbRVMSyvawEYEjFp
https://open.spotify.com/artist/32kPQzj1rk4nnGIIJpIUic,11428,hypertechno,32kPQzj1rk4nnGIIJpIUic,CERES,64,spotify:artist:32kPQzj1rk4nnGIIJpIUic
https://open.spotify.com/artist/6NWtt9pNOL2Gx7kBykdE5x,531847,"celtic, operatic pop",6NWtt9pNOL2Gx7kBykdE5x,Celtic Woman,54,spotify:artist:6NWtt9pNOL2Gx7kBykdE5x
https://open.spotify.com/artist/2RpHsROrX075xfIwHn6B2U,579959,soft rock,2RpHsROrX075xfIwHn6B2U,Chris de Burgh,62,spotify:artist:2RpHsROrX075xfIwHn6B2U
https://open.spotify.com/artist/5lCekoJW9jNq01B1wiqdAb,149312,dubstep,5lCekoJW9jNq01B1wiqdAb,Crankdat,52,spotify:artist:5lCekoJW9jNq01B1wiqdAb
