external_urls,followers,genres,id,name,popularity,uri,collaborations_ids,collaborations
https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,22772832,"dance pop, edm, electro house, house, pop, progressive house, uk dance",7CajNmpbOovFoOoasH2HaY,Calvin Harris,87,spotify:artist:7CajNmpbOovFoOoasH2HaY,"1OFOShsIbhy1l5x73yuVyB, 0hCNtLu0JehylgoiP8L4Gh, 5y2Xq6xcjJb2jVM54GHK3t, 0NIIxcxNHmOoyBx03SfTCD, 4A0TivfinfALCAMJqqjZIk, 3EW0kQ1skZiK1NHg3Spt9J, 4IVAbR2w4JJNJDDRFP3E83, 2wY79sveU1sp5g7SokKOiI, 6icQOAFXDZKsumw3YXyusw, 50co4Is1HCEo8bhOyUWKpn, 34v5MVKeQnIo0CWYMbbrPf, 5pKCCKE2ajJHZ9KAiaK11H, 21E3waRsmPlU7jZsS13rcj, 2HPaUgqeutzr3jx5a9WyDV, 6M2wZ9GZgrQXHCFfjv46we, 1zNqQNIdeOUZHb8zbZRFMX, 4DdkRBBYG6Yk9Ka8tdJ9BW, 6oMuImdp5ZcFhWP0ESe6mG, 6LuN9FCkKOj5PcnpouEgny, 2RdwBSPQiwcmiDo9kixcl8, 3hcs9uc56yIGFCSy9leWe7, 7hJcb9fa4alzcOq3EaNPoG, 57vWImR43h4CaDao012Ofp, 66CXWjxzNUsdJxJ2JdwvnR, 31TPClRtHm23RisEBtV3X7, 3KedxarmBCyFBevnqQHy3P, 1URnnhqYAYcrqrcwql10ft, 0Y5tJX1MQlPlqiwlOH1tJY, 6cEuCEZu7PAE9ZSzLLc2oQ, 1RyvyyTE3xzB2ZywiAwp0i, 2ExGrw6XpbtUAJHTLtUXUD, 1YfEcTuGvBQ8xSD1f53UnK, 4yiQZ8tQPux8cPriYMWUFP, 5SHxzwjek1Pipl1Yk11UHv, 2h93pZq0e7k5yf4dywlkpM, 0cGUm45nv7Z6M6qdXYQGTX, 6jJ0s89eD6GaHleKKya26X, 6VuMaDnrHyPL1p4EHjYLi7, 4f9iBmdUOhQWeP7dcAn1pf, 26VFTg2z8YR0cCuwLzESi2, 6AMd49uBDJfhf30Ak2QR5s, 0X2BH1fck6amBIoJhDVmmJ, 5EehXjjMktLuJmbRsM7YfB, 2cWZOOzeOm4WmBJRnD5R7I, 0c173mlxpT3dSFRgMO8XPh, 4AVFqumd2ogHFlRbKIjp1t, 3MdXrJWsbVzdn6fe5JYkSQ, 1CoZyIx7UvdxT5c8UkMzHd, 0ONHkAv9pCAFxb0zJwDNTy, 5IcR3N7QB1j6KBL8eImZ8m","'Shenseea', 'Dillon Francis', 'Nicki Minaj', 'John Legend', 'Tinashe', 'Funk Wav', 'Takeoff', 'Sananda Maitreya', 'HAIM', 'Hurts', 'DRAM', '6LACK', ""Donae'o"", 'A-Trak', 'Sam Smith', 'Lil Yachty', 'Love Regenerator', 'Young Thug', 'Chlöe', 'Eliza Rose', 'Florence Welch', 'John Newman', 'Rihanna', 'Firebeatz', 'Ummet Ozcan', 'Ne-Yo', 'PARTYNEXTDOOR', 'Dua Lipa', 'Swae Lee', 'Offset', 'Example', 'Migos', 'Tinie Tempah', 'Khalid', 'Pharrell Williams', 'Lil Durk', 'Kelis', 'Snoop Dogg', 'Steve Lacy', 'Ariana Grande', 'Justin Timberlake', 'Jessie Reyez', '21 Savage', 'Travis Scott', 'R3HAB', 'Ayah Marar', 'Future', 'Dizzee Rascal', 'Nicky Romero', 'Stefflon Don', 'Riva Starr', 'Busta Rhymes', 'Gwen Stefani', 'Tom Grennan', 'Frank Ocean', 'Kehlani', 'Katy Perry', 'Chrome', 'Charlie Puth', ""Rag'n'Bone Man"", 'Halsey', 'All About She', 'Coi Leray', 'Ellie Goulding', 'Disciples', 'Normani', 'Big Sean', 'Alesso', 'Latto', 'Jorja Smith', 'Pusha T', 'ScHoolboy Q'"
https://open.spotify.com/artist/1k1AM2ESRQseVAj6rvBdtx,12453,"chamber orchestra, classical performance, string orchestra",1k1AM2ESRQseVAj6rvBdtx,I Virtuosi Italiani,65,spotify:artist:1k1AM2ESRQseVAj6rvBdtx,,"'Concerto de Bassus', 'Maurizio Leoni', 'Dmitry Yablonsky', 'Alessandro Codeluppi', 'Arturo Sacchetti', 'Nino Rota', 'Giovanni Battista Sammartini', 'Clara Giangaspero', 'Corrado Rovaris', 'Alberto Martini', 'Roberto Cacciapaglia', 'Coro Polifonico Castelbarco di Avio', 'Xabier Anduaga', 'Giovanni Sollima', 'Luisa Prandina', 'Antonio Marani', 'Marco Pierobon', 'Chamber Choir Of Europe', 'Ginevra Petrucci', 'Franz Hauk', 'Michael Spyres', 'Lawrence Brownlee', 'Marco Boni', 'Francesco Antonio Bonporti', 'Maria Laura Martorana', 'Tara Erraught', 'Vito Martino', 'Gioachino Rossini', 'Morten Lauridsen', 'Marc Andreae', 'Antonio Aiello', 'Donato De Sena', 'Francesco Biscogli', 'Virgil Mischok', 'Massimiliano Barbolini', 'Luigi Azzolini', 'Massimo Palumbo', 'Guido Corti', 'Claudio Desderi', 'Antonio Ballista', 'Andrea Lauren Brown', 'Markus Schäfer', 'Luca Vignali', 'Gianluca Scipioni', 'Nilo Caracristi', 'Ermanno Wolf-Ferrari', 'Dario Giorgele', 'Giulio Briccialdi', 'David Fontanesi', 'Paolo Carlini', 'Nicol Matt', 'Elena Rossi', 'Lorenzo Perosi', 'Bavarian Classical Players', 'Daniel Boico', 'Stefano Ammannati', 'Nicola Porpora', 'Marzio Conti', 'Kasper de Roo', 'Gaetano Donizetti', 'Johann Simon Mayr', 'Andrea Conti', 'Giacomo Puccini'"
https://open.spotify.com/artist/5Q2fyL2TcdUY9IqKTkGk5G,746257,argentine hip hop,5Q2fyL2TcdUY9IqKTkGk5G,Bardero$,65,spotify:artist:5Q2fyL2TcdUY9IqKTkGk5G,"4tm8CEdm4pkQsEh4jIr9Yp, 4puAp107dCehraE47QXVQX","'Santa Fe Klan', 'Franky Style', 'Homer El Mero Mero', 'Dizzy Wright', 'Lil Troca', 'Grey Music Family', 'Chulu', 'C.R.O'"
https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk,3056249,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,68,spotify:artist:6QtGlUje9TIkLrgPZrESuk,,
https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,4209291,"desi pop, filmi, modern bollywood",4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,77,spotify:artist:4f7KfxeHq9BiylGmyXepGt,"61if35zz1W11GejEkxTLEQ, 3yMmYEklQ7gLOZXEFNd3xr, 4IKVDbCSBTxBeAsMKjAuTs, 12CpR4SNDzVIlDoPSeNFeW, 3GBSge8pq7mpezUQl0GAOA, 0oOet2f43PA68X5RxKobEy, 1dVygo6tRFXC8CSWURQJq2, 19MVxKZZdPj2X0F8pi0OCT, 0Or6EukLg1g2fTl08fPz2o, 4YRxDV8wJFPHPTeXepOstw, 5cEE1pTgDhFe8QuigmqxJF, 52XgeWw24o4klNdfwvB0Vx, 56SjZARoEvag3RoKWIb16j, 0m3D4grap8VFSzbJMqgNVk, 70B80Lwx2sxti0M1Ng9e8K, 5T2I75UlGBcWd5nVyfmL13, 3ZxZ03fj3tXBZHZWzvaLSM, 74OaRjmyh0XyRZsQQQ5l7c, 5f4QpKfy7ptCHwTqspnSJI, 5gZhfbckaWo89OzDSk3gdT, 0T1CMVkqffHlqEk4BcAph1, 2kkQthS9OLpK4UqNWYqoVl, 1wRPtKGflJrBx9BmLsSwlU, 1sVmXkzX2ukc6QvasrDBES, 3tPQOjkxO3mrYrrgkTeXgH, 7uIbLdzzSEqnX0Pkrb56cR, 2oSONSC9zQ4UonDKnLqksx, 6WOdPJmexxFINcKMkP2jMG, 3dN9MQpjIyNxyeRfz4EDZe, 0NErdIJtuKBjtxKmlqaWdj, 5r2baeTwcCJnuIsDIlxUJo, 6CXEwIaXYfVJ84biCxqc9k, 38IHJBGBuaYXHEkIQd4DtF, 4fEkbug6kZzzJ8eYX6Kbbp, 1tqysapcCh1lWEAc9dIFpa, 1uY9B9QroF5K8wPyeEO1QN, 1mBydYMVBECdDmMfE2sEUO, 0FJz7XR37hH69traaHLijA, 0E02VcvA5p1ndkLdqWD5JB, 00sCATpEvwH48ays7PlQFU, 2fMqTqiTxUDlmcOEPaQSsx, 2GoeZ0qOTt6kjsWW4eA6LS, 3eDT9fwXKuHWFvgZaaYC5v, 5wJ1H6ud777odtZl5gG507, 3tHD07u1ON4uHxmnT9rwqZ, 4xNgNFUMUuGCoy7IX74Y60, 3OLGltG8UPIea8sA4w0yg0, 1mYsTxnqsietFxj1OgoGbG, 4cAERazLlAzVGA10ORWaUP, 19LIHDDSHBD5NyYHI3gpzB, 0y59o4v8uw5crbN9M3JiL1, 76fuWYgIf3TVIopTs3vaJ6, 3qpyErDI4i90q5EGgSRmNK","'Benny Dayal', 'Palak Muchhal', 'Armaan Malik', 'Monali Thakur', 'Shashaa Tirupati', 'Kausar Munir', 'TUSHAR JOSHI', 'Kritiman Mishra', 'Shreya Ghoshal', 'Sukriti Kakar', 'Meet Bros.', 'Sonu Nigam', 'Sukhwinder Singh', 'Bunny', 'Bhoomi Trivedi', 'Arijit Singh', 'Hansraj Raghuwanshi', 'Javed-Mohsin', 'Arko', 'Kunaal Vermaa', 'Kiara Advani', 'B Praak', 'Parampara Thakur', 'Kumaar', 'Anumita Nadesan', 'Kavita Seth', 'Kaushik-Guddu', 'Bob', 'Abhishekh Mishra', 'Prashant Ingole', 'Udit Narayan', 'Mika Singh', 'Vayu', 'Abhishek Nainwal', 'Neeti Mohan', 'AKASA', 'Harrdy Sandhu', 'Jasleen Royal', 'Samuel - Akanksha', 'Nucleya', 'Neha Kakkar', 'Jaani', 'Harry Arora', 'Tulsi Kumar', 'Arushi Kaushal', 'Azeem Dayani', 'Danish Sabri', 'Jeet Gannguli', 'Farhad Bhiwandiwala', 'YÜVA', 'DJ Paroma', 'Pritam', 'Asees Kaur', 'Nikhita Gandhi', 'Yo Yo Honey Singh', 'Hunny', 'Atif Aslam', 'Romy', 'Dev Negi', 'Samaaira Chandhoke', 'Sachet Tandon', 'Rochak Kohli', 'Divya Kumar', 'Rashmi Virag', 'Vishal Dadlani', 'Ash King', 'Altamash Faridi', 'Bappi Lahiri', 'Shubham Shirule', 'KK', 'Karan Deol', 'Ashwani Basoya', 'Jyoti Nooran', 'Jubin Nautiyal', 'Sagar', 'Gurpreet Saini', 'Sachin-Jigar', 'Shaarib Toshi', 'Anvita Dutt', 'Ankit Tiwari', 'Jonita Gandhi', 'Raghav Meattle', 'Ayushmann Khurrana', 'Tara Sutaria', 'Fazilpuria', 'Sameer Uddin', 'Raja Hasan', 'Amitabh Bhattacharya', 'Darshan Raval', 'Prerna Arora', 'Sunidhi Chauhan', 'Shashwat Singh', 'VIBIE', 'Laqshay Kapoor', 'Vishal Mishra', 'Zahrah S Khan', 'Neeraj Shridhar', 'Daler Mehndi', 'Mohammad Faiz', 'Kartik Aaryan', 'Rahat Fateh Ali Khan', 'Abhiruchi Chand', 'Dhrruv Dhalla', 'A.R. Rahman', 'Manoj Muntashir', 'Shilpa Rao', 'Yasser Desai', 'Mellow D', 'Badshah', 'Amaal Mallik', 'Kimeraa', 'Devendra Kafir', 'Raja Kumari', 'Dj Chetas', 'Tabu', 'Raghav Chaitanya', 'Lijo George', 'Maanuni Desai', 'Achint'"
https://open.spotify.com/artist/4uBD3fsHzb3IpOTGpicsbH,102161,movie tunes,4uBD3fsHzb3IpOTGpicsbH,Cameron Boyce,66,spotify:artist:4uBD3fsHzb3IpOTGpicsbH,,
https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,8644637,canadian pop,4S9EykWXhStSc15wEx8QFK,Céline Dion,77,spotify:artist:4S9EykWXhStSc15wEx8QFK,"7guDJrEfX3qb6FEbdPA5qi, 21E3waRsmPlU7jZsS13rcj, 3EA9hVIzKfFiQI0Kikz2wo","'Vince Maria', 'Stevie Wonder', 'Jean-Marc Couture', 'Steve Fernandez', 'Ne-Yo', 'Henri Salvador', 'Johnny Hallyday', 'The Dion Family', 'Andrea Bocelli', 'Jean-Pierre Ferland'"
https://open.spotify.com/artist/2IDLDx25HU1nQMKde4n61a,2128132,indonesian hip hop,2IDLDx25HU1nQMKde4n61a,Rich Brian,66,spotify:artist:2IDLDx25HU1nQMKde4n61a,"4DdkRBBYG6Yk9Ka8tdJ9BW, 2kxP07DLgs4xlWz8YHlvfh, 3MZsBdqDrRTJihTHQrO6Dq","'Offset', 'Bekon', 'NIKI', 'RZA', 'Joji', 'AUGUST 08'"
https://open.spotify.com/artist/4QYitR7yrCaf5CLQ09hX1m,58668,"polish pop, polish viral pop",4QYitR7yrCaf5CLQ09hX1m,Bletka,66,spotify:artist:4QYitR7yrCaf5CLQ09hX1m,2IHoZ3RrDJIikMRsYgHjhy,"'Kizo', 'clearmind', 'papablessbeatz', 'BeMelo', 'SARAPATA'"
https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,3899486,"dance pop, hip pop, neo soul, r&b, urban contemporary",1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,70,spotify:artist:1XkoF8ryArs86LZvFOkbyr,"4OBJLual30L7gRl5UkeRcT, 0Ty63ceoRnnJKVEYP0VQpk, 0YWxKQj2Go9CGHCp77UOyy, 1J2VVASYAamtQ3Bt8wGgA6, 6qgnBH6iDM91ipVXv28OMu, 1XkoF8ryArs86LZvFOkbyr, 3nFkdlSjzX9mRTtwJOzDYB, 2wIVse2owClT7go1WT98tk, 55Aa2cqylxrFIXC767Z865, 14CHVeJGrR5xgUGQFV5BVM, 3ipn9JLAPI5GUEo4y4jcoi, 2gsggkzM5R49q6jpPvazou, 085pc2PYOi8bGKj0PNjekA, 59wfkuBoNyhDMQGCljbUbA, 20qISvAhX20dpIbOOzGK3q, 0VRj0yCOv2FXJNP47XQnx5, 23zg3TcAtWQy7J6upgbUnj, 6vWDO969PvNqNYHIOW5v0m, 5K4W6rqBFWDnAN6FQUkS6x, 1YfEcTuGvBQ8xSD1f53UnK, 2RdwBSPQiwcmiDo9kixcl8, 3TVXtAsR1Inumwj472S9r4, 4wLXwxDeWQ8mtUIRPxGiD6, 0QHgL1lAIqAw0HtD7YldmP, 4d3yvTptO48nOYTPBcPFZC, 4VmEWwd8y9MCLwexFMdpwt, 6nS5roXSAGhTGr34W6n7Et, 3tJoFztHeIJkJWMrx0td2f, 2iojnBLj0qIMiKPvVhLnsH, 51Blml2LZPmy7TTiAg47vQ, 3Y7RZ31TRPVadSFVy1o8os, 21E3waRsmPlU7jZsS13rcj, 1sBkRIssrMs1AbVkOJbc7a, 3jK9MiCrA42lLAdMGUZpwa, 4pADjHPWyrlAF0FA7joK2H, 3q7HBObVc0L8jNeTe5Gofh, 7G1GBhoKtEPnP86X2PvEYO","'Midnight Malice', 'Missy Elliott', 'Audio Two', 'Diddy', 'Dave Young', 'Jessie J', 'Mac Quayle', 'Junior Vasquez', 'Hex Hector', 'Beyoncé', 'T.I.', 'Barbra Streisand', 'Ja Rule', 'Anderson .Paak', 'Raphael Saadiq', 'Dave East', 'Tony Dofat', 'Jay Sean', 'Common', 'Kanye West', 'Method Man', 'Griselda', 'Cool & Dre', 'Ne-Yo', 'will.i.am', 'The Clark Sisters', 'Thunderpuss', 'Prince Charlez', 'BADBADNOTGOOD', 'U2', 'KAYTRANADA', 'H.E.R.', 'LL COOL J', 'Trey Songz', 'Tumbling Dice', 'JAY-Z', 'Disclosure', 'Eve', 'Fabolous', ""Daddy 'O'"", 'Pharrell Williams', 'DJ Khaled', 'Craig Mack', 'Albert Castillo', 'Jadakiss', 'Grand Puba', 'Quavo', 'Drake', 'Chris Botti', 'Hiten Bharadia', 'Rich Pangilinan', 'Brook', 'Fivio Foreign', 'Mr. Cheeks', 'Nina Simone', 'Lil Wayne', 'Hitman', 'The-Dream', 'Busta Rhymes', 'Rick Ross', 'Remy Ma', 'Smif-N-Wessun', 'Curtis & Moore', 'Gerald Elms', 'Spanish Fly', 'Philip Larsen', 'Nas', '50 Cent', 'Thunderpuss (Barry Harris and Chris Cox)', 'Ludacris', 'Moneybagg Yo', 'Brooklynn', 'Sting', 'Marc Anthony', 'USHER'"
https://open.spotify.com/artist/3nnQpaTvKb5jCQabZefACI,1425019,"melancholia, permanent wave, singer-songwriter",3nnQpaTvKb5jCQabZefACI,Jeff Buckley,65,spotify:artist:3nnQpaTvKb5jCQabZefACI,,"'Shudder To Think', 'Alim Qasimov', 'Gary Lucas'"
https://open.spotify.com/artist/7xeM7V59cA1X8GKyKKQV87,6145714,"latin arena pop, latin pop, mexican pop",7xeM7V59cA1X8GKyKKQV87,Sin Bandera,73,spotify:artist:7xeM7V59cA1X8GKyKKQV87,"2gRP1Ezbtj3qrERnd0XasU, 2e4nwiX8ZCU09LGLOpeqTH, 1r4hJ1h58CWwUQe3MxPuau","'Jovanotti', 'Camila', 'Yung Kuntry', 'Aleks Syntek', 'Vico C', 'Laura Pausini', 'Brian McKnight', 'Presuntos Implicados', 'Aureo Baqueiro', 'Maluma'"
https://open.spotify.com/artist/1WXbiUMl1AT9Inb619xPUg,2089665,"rap baixada fluminense, trap brasileiro, trap carioca",1WXbiUMl1AT9Inb619xPUg,BIN,65,spotify:artist:1WXbiUMl1AT9Inb619xPUg,"76hYPcWML9NGEh8LashwT5, 72aE07MxpePfCELo4vGZcK, 0y7B2G0jNMGWyQJsOoRMUt, 0WvTL8PecsD3VxRGuHdSxj, 5s27i7oqhNWIcE4HeoVdq0, 1ZzJx2AgPmbnOE6OXhnn5K, 2NMYOlZHIEsSq7pp5jBjic, 09U6hmCerKcIJrixubiBjm, 4LAFtDzlQM89xov636hMVv, 6jBww4kwlSrjaNYP7AQPtX, 25XJqeReVV38w0tR04GGBd, 3CDoRporvSjdzTrm99a3gi, 1WQBwwssN6r8DSjUlkyUGW, 68PYmgkbRP1qZnEWOry7sB, 0JjPiLQNgAFaEkwoy56B1C, 3rfM2cGqF6DB0kUyytMkXx","'Major RD', 'Ayo Th', 'Mãolee', 'Coelho', 'Ajaxx', 'agnvtnc', 'Galdino', 'Correia', 'MC GP', 'Ryu, The Runner', 'Kizzy', 'Pineapple StormTv', 'MATHINVOKER', 'PL Quest', 'Dallass', 'Leviano', 'Buccy', 'RUXN', '6ee', 'Borges', 'Mainstreet', 'Maquiny', 'OIK', 'Sickk', 'Azevedo', 'NERESZZ', 'LUDMILLA', 'Balances', 'MC Cabelinho', 'Chefin', 'L7NNON', 'jess beats', 'MD Chefe', 'Marquinho no Beat', 'Orochi', 'Neytxn', 'Ryan Realcria', 'MC Maneirinho'"
https://open.spotify.com/artist/2a2YSCx78HHWVOsCuMpeXz,1033466,turkish pop,2a2YSCx78HHWVOsCuMpeXz,Burak Bulut,65,spotify:artist:2a2YSCx78HHWVOsCuMpeXz,,
https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,42305459,pop,04gDigrS5kc9YWfZHwBETP,Maroon 5,85,spotify:artist:04gDigrS5kc9YWfZHwBETP,"32WkQRZEVKSzVAAYqukAEA, 4kYSro6naA4h99UJvo89HB, 7tYKF4w9nC0nq9CsPZTHyP, 5pKCCKE2ajJHZ9KAiaK11H, 3Y7RZ31TRPVadSFVy1o8os, 181bsRPaVXVlUKXrxwZfHK, 4MCBfE4596Uoi2O4DtmEMz, 2R21vXR83lH98kGeO99Y66, 1l7ZsJRRS8wlW3WfJfPfNS, 7crPfGd2k81ekOoSqQKWWz, 4bYPcJP5jwMhSivRcqie2n, 1XkoF8ryArs86LZvFOkbyr, 1RyvyyTE3xzB2ZywiAwp0i, 13ubrt8QOOCPljQ2FL1Kca, 137W8MRPWKqSmrBGDBFSop, 0EeQBlQJFiAfJeVN2vT9s0, 4yiQZ8tQPux8cPriYMWUFP, 2YZyLoL8N0Wb9xBt1NhZWg, 0GM7qgcRCORpGnfcN2tCiB, 2cFrymmkijnjDg9SS92EPM, 0A0FS04o6zMoto8OKPsDwY, 07YZf4WDAMNwqr4jfgOZ8y, 0c173mlxpT3dSFRgMO8XPh, 0ZED1XzwlLHW4ZaG4lOT6m","'?uestlove', 'Lady A', 'Cardi B', 'SZA', 'Bantu', 'LunchMoney Lewis', 'Rihanna', 'Supreme Cuts', 'H.E.R.', 'Megan Thee Stallion', 'David Banner', 'Juice WRLD', 'Anuel AA', 'Cross', 'Christina Aguilera', 'Stevie Nicks', 'Adam Levine', 'Mary J. Blige', 'Future', 'A$AP Rocky', 'The Cool Kids', 'Wiz Khalifa', 'Nipsey Hussle', 'Gwen Stefani', 'Kendrick Lamar', 'Tainy', 'blackbear', 'YG', 'Jason Derulo', 'James Poyser', 'Big Sean', 'Julia Michaels'"
https://open.spotify.com/artist/6TKygPpVT29oGUogu4J9Ec,107740,"trap boricua, trap latino, urbano latino",6TKygPpVT29oGUogu4J9Ec,Yan Block,72,spotify:artist:6TKygPpVT29oGUogu4J9Ec,,"'Karbeats', 'Young Martino'"
https://open.spotify.com/artist/1cUpGtXcSQsovNYEZOQgOG,2589519,"colombian hip hop, mexican hip hop",1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,73,spotify:artist:1cUpGtXcSQsovNYEZOQgOG,"2hejA1Dkf8v8R0koF44FvW, 5lYeiQxUTcGKVgAuTqbTeL, 4tm8CEdm4pkQsEh4jIr9Yp, 0PrhwIWbqYFYyY2ZrkIWgI, 7j6DKwmjbxvpQO8h914uEz","'Soires Naes', 'Gera MX', 'Fox Segura', 'Charles Ans', 'Eklants', 'Santa Fe Klan', 'Soru', 'Jamie Fine', 'Benzina', 'Al2 El Aldeano', 'Gordo Concreto', 'Allen Spyda', 'Adriel Favela', 'Coffeeling Prole', 'Duke', 'Stan Mc', 'El Discipulo', 'Santa RM', 'SANTU', 'Ryan Castro'"
https://open.spotify.com/artist/5VadK1havLhK1OpKYsXv9y,1532509,"melodic drill, uk hip hop",5VadK1havLhK1OpKYsXv9y,D-Block Europe,75,spotify:artist:5VadK1havLhK1OpKYsXv9y,"5f7VJjfbwm532GiveGC0ZK, 5H4yInM5zmHqpKIoMNAx4r, 2PJEagPIxaBugeMjIyKVXF, 4Xi6LSfFqv26XgP9NKN26U, 6Ip8FS7vWT1uKkJSweANQK, 46SHBwWsqBkxI7EeeBEQG7, 5KKpBU5eC2tJDzf0wmlRp2, 6eUKZXaKkcviH0Ku9w2n3V, 4DdkRBBYG6Yk9Ka8tdJ9BW, 7b79bQFziJFedJb75k6hFt, 2ExGrw6XpbtUAJHTLtUXUD, 6UCQYrcJ6wab6gnQ89OJFh, 3ppQEG71r7jVpI8RudzycF","'Lil Baby', 'Noizy', 'Central Cee', 'Aitch', 'AJ Tracey', 'Dave', 'Lil Pino', 'Kodak Black', 'RAYE', 'Yxng Bane', 'Ed Sheeran', 'M Huncho', 'Chip', 'Dirtbike Lb', 'Clavish', 'Offset', 'Tion Wayne', 'Wretch 32', 'Young Adz', 'Tiny Boost', 'Nafe Smallz', 'Jordan Morris', 'SRNO', 'Stefflon Don', 'Swarmz', 'Jack Boy', 'Deno', 'Headie One', 'Ghost Killer Track', 'Krept & Konan', 'K-Trap', 'OHGEESY'"
https://open.spotify.com/artist/5Ayl2bJtN5mdCsxZoxs9n1,403648,"dancehall, reggae fusion",5Ayl2bJtN5mdCsxZoxs9n1,Collie Buddz,65,spotify:artist:5Ayl2bJtN5mdCsxZoxs9n1,"7hJcb9fa4alzcOq3EaNPoG, 6UBA15slIuadJ8h2lPRPos, 0k7Xl1pqI3tu8sSEjo5oEg, 1z7b1Pr1rSlvWRzsW3HOrS, 3CJKkU0XuElRT1z8rEtIYg","'P-Lo', 'Murs', 'Artikal Sound System', 'Bounty Killer', 'Yellowman', 'Krayzie Bone', 'The Elovaters', 'Ballyhoo!', 'Turbulence', 'Gentleman', 'Tropidelic', 'Busy Signal', 'Snoop Dogg', 'Keznamdi', 'Tech N9ne', 'Etana', 'Inna Vision', 'Hector Roots Lewis', 'Kabaka Pyramid', 'Blvk H3ro', 'Iya Terra', 'Dizzy Wright', 'Danny Towers', 'Naâman', 'Alborosie', 'Iration', 'The Movement', 'Surfer Girl', 'Paul Wall', 'Vana Liya', 'Young Buck', 'Giant Panda Guerilla Dub Squad', 'Arise Roots', 'DMP', 'Mellow Mood', 'Yung Berg', 'Irie Souljah', 'Felt', 'Cas Haley', 'Khalia', 'J Boog', 'Mihali', 'Cydeways', 'Jody HiGHROLLER', 'Tony Yayo', 'Johnny Cosmic', 'Common Kings', 'Dub Inc', 'Mike Love', 'Demarco', 'Passafire', 'Pepper', 'Through The Roots', 'B Young', 'Ozomatli', 'Fiji', 'Gondwana', 'B-Real', 'Jesse Royal', 'Russ', 'Sara Lugo', 'New Kingston', 'The Green', 'Atmosphere', 'Fia', 'MediSun', 'Groundation', 'Kat Dahlia', 'Eli-Mac', 'Kolohe Kai', 'Josh Heinrichs', 'Luciano', 'The Expendables', 'Konshens', 'DISPATCH', 'Anthony B', 'The Expanders', ""K'reema"", 'Shwayze', 'KBong', 'Kreesha Turner', 'Little Stranger', 'Roache', 'Nattali Rize', 'Stonebwoy', 'Bumpin Uglies', 'Claire Wright', 'SOJA'"
https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS,1604004,"alternative metal, alternative rock, pop rock, post-grunge",6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,66,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,,'Alexis Krauss'
https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,3732235,"disco, soft rock",3gMaNLQm7D9MornNILzdSl,Lionel Richie,70,spotify:artist:3gMaNLQm7D9MornNILzdSl,"7FY5V3XMwlNBPitEjXowHQ, 3FfvYsEGaIb52QPXhg4DcH, 6roFdX1y5BYSbp60OTJWMd, 0z4gvV4rjIZ9wHck67ucSV, 0a1gHP0HAqALbEyxaD5Ngn, 5e4Dhzv426EvQe3aDb64jL, 5YFS41yoX0YuFY39fq21oN, 7qG3b048QCHVRO5Pv1T5lw, 1By9QBFnjZAoI83BZppHlt, 3grHWM9bx2E9vwJCdlRv9O, 5coW9ioCpvEYGx4v1nvWec, 5W5bDNCqJ1jbCgTxDD0Cb3, 1UTPBmNbXNTittyMJrNkvw, 5gznATMVO85ZcLTkE9ULU7, 4tw2Lmn9tTPUv7Gy7mVPI4, 28AyklUmMECPwdfo8NEsV0","'Daniel Bedingfield', 'Darius Rucker', 'Craig C.', 'Jason Aldean', 'Tim McGraw', 'Jennifer Nettles', 'Pixie Lott', 'Richard Morel', 'Boogieman', 'David Lee', 'Little Big Town', 'Akon', 'Dealer', 'Rascal Flatts', 'Shania Twain', 'Crash & Burn', 'Jill Johnson', 'Friscia And Lamboy', 'Bob Sinclar', 'Todd Terry', 'Enrique Iglesias', 'Billy Currington', 'Trijntje Oosterhuis', 'Kenny Chesney', 'Jeff Taylor', 'Juliette', 'Rasmus Seebach', 'Willie Nelson', 'Blake Shelton', 'Mike Rizzo', 'Mark Taylor', 'Toots Thielemans', 'Lenny Kravitz', 'Kenny Rogers', 'Jimmy Buffett'"
